"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,53.6254041394705,648,648,51,51,1245
"2","1",3,11.1315051966393,583,583,26,26,1140
"3","1",4,11.7584419896621,611,611,27,27,1195
"4","1",5,12.9944937902283,617,617,52,52,1182
"5","1",6,23.8218747930625,782,782,31,31,1533
"6","1",7,14.9310648123391,505,505,36,36,974
"7","1",8,55.4617179508965,567,567,86,86,1048
"8","1",9,31.1374525890276,717,717,45,45,1389
"9","1",10,14.6482487798951,620,620,26,26,1214
"10","1",11,22.4837350672374,621,621,21,21,1221
"11","1",12,12.918464862895,560,560,36,36,1084
"12","1",13,18.2230766688193,645,645,75,75,1215
"13","1",14,31.1876815759414,649,649,32,32,1266
"14","1",15,20.9817028534483,703,703,35,35,1371
"15","1",16,102.08424213164,621,621,29,29,1213
"16","1",17,18.4836381138533,578,578,19,19,1137
"17","1",18,21.247793042422,656,656,40,40,1272
"18","1",19,36.4006933031219,494,494,44,44,944
"19","1",20,106.198599594894,665,665,56,56,1274
"20","1",21,20.5205056684995,450,450,24,24,876
"1","2",3,183.025856227462,142,790,91,142,790
"2","2",4,83.7427619231334,176,759,77,103,832
"3","2",5,127.173501889904,128,739,50,77,790
"4","2",6,191.524871285152,128,745,128,180,693
"5","2",7,222.005659481597,113,895,96,127,881
"6","2",8,161.786373110247,141,646,62,98,689
"7","2",9,102.134187395823,175,742,43,129,788
"8","2",10,386.651449664703,199,916,96,141,974
"9","2",11,182.729649612654,198,818,99,125,891
"10","2",12,260.291068314284,116,737,64,85,768
"11","2",13,206.119888831502,121,681,79,115,687
"12","2",14,261.485572771118,118,763,41,116,765
"13","2",15,71.531943029611,168,817,94,126,859
"14","2",16,225.171495638744,114,817,101,136,795
"15","2",17,293.944042997563,177,798,85,114,861
"16","2",18,81.8537253443926,165,743,39,58,850
"17","2",19,175.517206153072,143,799,106,146,796
"18","2",20,98.21560784716,172,666,45,89,749
"19","2",21,370.428336267115,111,776,128,184,703
"20","2",22,381.293213676708,188,638,104,128,698
"1","3",4,317.008839271072,102,892,88,230,764
"2","3",5,405.97678707761,62,821,80,183,700
"3","3",6,332.573057673017,77,816,151,228,665
"4","3",7,211.656993085545,91,836,86,266,661
"5","3",8,344.504964088884,62,957,94,221,798
"6","3",9,286.657744149248,59,705,116,214,550
"7","3",10,221.328600336741,103,845,82,211,737
"8","3",11,360.56399184006,68,984,108,249,803
"9","3",12,287.457234602197,52,870,86,211,711
"10","3",13,186.292162283272,61,798,134,219,640
"11","3",14,244.20288892894,41,722,96,211,552
"12","3",15,238.368245345545,81,844,99,215,710
"13","3",16,240.55952671644,87,904,112,238,753
"14","3",17,202.48332908214,64,881,109,245,700
"15","3",18,214.899956330936,59,857,81,195,721
"16","3",19,224.355303840461,68,811,99,157,722
"17","3",20,270.208864885688,68,867,103,249,686
"18","3",21,125.1181047326,64,730,120,209,585
"19","3",22,569.131322384818,44,820,84,268,596
"20","3",23,337.660261755119,60,698,113,241,517
"1","4",5,445.177669536832,17,909,139,369,557
"2","4",6,252.941855204094,55,876,128,311,620
"3","4",7,330.211551045956,33,849,96,324,558
"4","4",8,388.692384161178,49,885,123,389,545
"5","4",9,217.46284814092,44,1001,156,377,668
"6","4",10,249.34404371398,38,743,115,329,452
"7","4",11,283.235833526668,43,888,117,328,603
"8","4",12,213.128080525908,37,1021,135,384,674
"9","4",13,353.625376296739,53,923,65,276,700
"10","4",14,462.950929721296,32,830,52,271,591
"11","4",15,248.509010715471,45,767,82,293,519
"12","4",16,199.853768780121,57,901,109,324,634
"13","4",17,367.859766406334,35,939,98,336,638
"14","4",18,819.65804293533,39,920,151,396,563
"15","4",19,505.988226892845,21,878,139,334,565
"16","4",20,334.373341052165,42,853,111,268,627
"17","4",21,501.434718979329,79,946,92,341,684
"18","4",22,232.571929906803,62,792,69,278,576
"19","4",23,413.169830182921,85,905,125,393,597
"20","4",24,359.966619874962,41,739,106,347,433
"1","5",6,288.704647947775,9,918,100,469,458
"2","5",7,240.886120519342,55,931,103,414,572
"3","5",8,277.700153166857,23,872,124,448,447
"4","5",9,429.068581359426,31,916,109,498,449
"5","5",10,588.975971199354,24,1025,158,535,514
"6","5",11,269.543934088056,36,779,64,393,422
"7","5",12,295.034725367001,22,910,78,406,526
"8","5",13,475.339342680729,6,1027,104,488,545
"9","5",14,221.317207932634,8,931,107,383,556
"10","5",15,410.449767402921,8,838,140,411,435
"11","5",16,203.985374615169,24,791,75,368,447
"12","5",17,437.826291311108,27,928,137,461,494
"13","5",18,283.123233491557,32,971,106,442,561
"14","5",19,375.110273261631,18,938,147,543,413
"15","5",20,456.726001743021,11,889,76,410,490
"16","5",21,552.314529295106,19,872,151,419,472
"17","5",22,434.815579893178,19,965,108,449,535
"18","5",23,331.465878529638,10,802,73,351,461
"19","5",24,492.865341574185,19,924,139,532,411
"20","5",25,232.885012396122,8,747,75,422,333
"1","6",7,331.029789973892,8,926,66,535,399
"2","6",8,397.38966974219,8,939,113,527,420
"3","6",9,378.421273075227,10,882,110,558,334
"4","6",10,379.671376165494,20,936,115,613,343
"5","6",11,480.802002179145,0,1025,116,651,374
"6","6",12,142.613445390103,8,787,69,462,333
"7","6",13,429.951188733998,8,918,145,551,375
"8","6",14,450.832538560983,14,1041,175,663,392
"9","6",15,404.971020575982,7,938,113,496,449
"10","6",16,396.28089824576,22,860,134,545,337
"11","6",17,219.378953665577,12,803,79,447,368
"12","6",18,373.135429994289,2,930,105,566,366
"13","6",19,296.21832291719,21,992,94,536,477
"14","6",20,249.929466925818,10,948,119,662,296
"15","6",21,308.577434145588,11,900,121,531,380
"16","6",22,435.985343668442,0,872,109,528,344
"17","6",23,375.138452145215,19,984,80,529,474
"18","6",24,689.607865501437,4,806,128,479,331
"19","6",25,318.427765666322,8,932,95,627,313
"20","6",26,237.105712493786,0,747,90,512,235
"1","7",8,363.469867143095,3,929,106,641,291
"2","7",9,611.626992427523,9,948,117,644,313
"3","7",10,374.378821196249,41,923,125,683,281
"4","7",11,373.364753607068,8,944,76,689,263
"5","7",12,423.880034383143,6,1031,93,744,293
"6","7",13,285.072398062403,0,787,75,537,250
"7","7",14,518.968959112875,4,922,72,623,303
"8","7",15,325.984343787845,34,1075,104,767,342
"9","7",16,315.166839109701,10,948,94,590,368
"10","7",17,242.23645618228,10,870,63,608,272
"11","7",18,123.85488646641,11,814,69,516,309
"12","7",19,382.747827244555,16,946,92,658,304
"13","7",20,363.244786123094,13,1005,103,639,379
"14","7",21,339.435848400133,4,952,73,735,221
"15","7",22,416.946275442283,4,904,78,609,299
"16","7",23,446.909304416464,19,891,50,578,332
"17","7",24,366.27765555379,0,984,61,590,394
"18","7",25,465.392233955096,9,815,66,545,279
"19","7",26,405.657126788492,8,940,80,707,241
"20","7",27,272.644674953597,14,761,59,571,204
"1","8",9,173.795184455526,25,954,95,736,243
"2","8",10,382.423072892953,0,948,82,726,222
"3","8",11,294.998608908138,0,923,51,734,189
"4","8",12,272.457913419628,15,959,74,763,211
"5","8",13,570.837702202992,0,1031,74,818,213
"6","8",14,285.759455959856,10,797,32,569,238
"7","8",15,267.455539702052,0,922,66,689,233
"8","8",16,254.150755020843,13,1088,98,865,236
"9","8",17,285.262998640416,5,953,73,663,295
"10","8",18,189.649852365357,4,874,58,666,212
"11","8",19,446.848487748172,0,814,79,595,219
"12","8",20,1112.25375302823,9,955,102,760,204
"13","8",21,386.824123837783,0,1005,118,757,248
"14","8",22,135.671270036201,7,959,70,805,161
"15","8",23,151.751408677124,12,916,39,648,280
"16","8",24,373.195505787861,0,891,128,706,185
"17","8",25,338.42198444869,4,988,114,704,288
"18","8",26,231.188632087832,7,822,62,607,222
"19","8",27,244.517303818958,12,952,64,771,193
"20","8",28,191.204611103576,6,767,84,655,118
"1","9",10,177.844046936983,13,967,45,781,199
"2","9",11,148.08988924928,0,948,41,767,181
"3","9",12,158.302256697544,0,923,50,784,139
"4","9",13,192.87149651522,0,959,73,836,123
"5","9",14,252.616406956813,0,1031,69,887,144
"6","9",15,173.73743936954,18,815,60,629,204
"7","9",16,226.694159723108,4,926,95,784,146
"8","9",17,173.783682367248,21,1109,47,912,218
"9","9",18,395.916856429799,12,965,109,772,205
"10","9",19,298.256929592257,0,874,76,742,132
"11","9",20,129.987964974627,9,823,46,641,191
"12","9",21,418.795536615379,2,957,37,797,162
"13","9",22,214.472985039444,5,1010,85,842,173
"14","9",23,381.605388007743,6,965,62,867,104
"15","9",24,252.095152455679,4,920,75,723,201
"16","9",25,233.430560044193,5,896,73,779,122
"17","9",26,202.107079327626,4,992,76,780,216
"18","9",27,228.334114455179,0,822,65,672,150
"19","9",28,547.018460661123,19,971,57,828,162
"20","9",29,143.753845113399,17,784,33,688,113
"1","10",11,191.513088867094,0,967,51,832,135
"2","10",12,148.393212146669,4,952,49,816,140
"3","10",13,98.4376052851857,12,935,53,837,110
"4","10",14,161.931302388642,0,959,63,899,60
"5","10",15,169.041797130656,0,1031,51,938,93
"6","10",16,162.876498238201,0,815,46,675,140
"7","10",17,458.83846798401,0,926,29,813,113
"8","10",18,652.294591441885,4,1113,70,982,135
"9","10",19,225.846782918764,0,965,72,844,121
"10","10",20,122.342675959489,0,874,36,778,96
"11","10",21,137.898287703256,4,827,43,684,147
"12","10",22,141.847099528005,0,957,72,869,88
"13","10",23,428.243291149448,0,1010,49,891,119
"14","10",24,66.745785755328,11,976,32,899,88
"15","10",25,250.233482966019,0,920,47,770,150
"16","10",26,315.419899814462,0,896,17,796,100
"17","10",27,342.121760695242,4,996,50,830,170
"18","10",28,323.683979066105,6,828,50,722,112
"19","10",29,203.048127314865,4,975,36,864,115
"20","10",30,92.167307794688,5,789,30,718,76
"1","11",12,212.503033520702,4,971,20,852,123
"2","11",13,222.105772232854,0,952,56,872,80
"3","11",14,164.924116403378,4,939,54,891,52
"4","11",15,186.275826967648,6,965,19,918,53
"5","11",16,112.922226103646,0,1031,25,963,68
"6","11",17,120.185345970421,0,815,65,740,75
"7","11",18,120.745250082739,6,932,59,872,66
"8","11",19,130.766992701423,0,1113,16,998,115
"9","11",20,280.334699715882,9,974,32,876,107
"10","11",21,132.147552880048,4,878,44,822,60
"11","11",22,252.313254854561,10,837,53,737,110
"12","11",23,135.15050992754,11,968,16,885,94
"13","11",24,200.58250611532,0,1010,52,943,67
"14","11",25,147.466505273102,0,976,20,919,57
"15","11",26,372.032894164626,9,929,39,809,129
"16","11",27,158.584753823286,0,896,54,850,46
"17","11",28,332.845673600842,0,996,26,856,140
"18","11",29,73.4306656216966,3,831,49,771,63
"19","11",30,91.4103410473884,0,975,19,883,92
"20","11",31,152.156290531011,10,799,22,740,69
"1","12",13,27.0663623708431,4,975,27,879,100
"2","12",14,103.29210843858,0,952,24,896,56
"3","12",15,72.984285411136,0,939,4,895,44
"4","12",16,44.093763243048,8,973,36,954,27
"5","12",17,356.518658807213,10,1041,27,990,61
"6","12",18,51.9936855417272,0,815,14,754,61
"7","12",19,73.6652876502505,3,935,26,898,40
"8","12",20,51.1621083909953,0,1113,30,1028,85
"9","12",21,213.252414695311,0,974,58,934,40
"10","12",22,179.19830084858,0,878,33,855,23
"11","12",23,255.933770195639,0,837,13,750,87
"12","12",24,60.5522734783049,10,978,24,909,79
"13","12",25,112.533527149084,9,1019,15,958,70
"14","12",26,118.434956420312,0,976,24,943,33
"15","12",27,159.417618677614,0,929,3,812,117
"16","12",28,69.3522877082826,0,896,21,871,25
"17","12",29,166.443238378037,0,996,51,907,89
"18","12",30,143.578664189399,0,831,28,799,32
"19","12",31,72.3684824279781,0,975,46,929,46
"20","12",32,141.597788125319,0,799,10,750,49
"1","13",14,72.6370369177808,0,975,24,903,72
